T,Open,High,Low,Close,Volume BTC,Volume USD,BV,C,H,L,O,V,P
2018-01-27,11092.95,11630.47,10815.84,11446.54,10309.81,116376809.52,466.29864296,0.01582501,0.016091,0.01566632,0.01585,29370.51140004,0.5
2018-01-28,11446.54,11989.15,11360.52,11685.58,9956.09,116531522.53,618.0177521,0.016518,0.01656498,0.01566638,0.01587991,38398.36698931,0.5
2018-01-29,11685.58,11820.01,10991.0,11162.62,9996.36,112806531.76,526.6740032,0.01610009,0.01652001,0.01600099,0.0165,32532.04386027,0.5
2018-01-30,11162.62,11222.36,9731.2,9971.0,21082.19,219169216.36,790.68999315,0.0164,0.01656499,0.016000010000000002,0.0161005,48544.4667737,0.5
2018-01-31,9971.0,10324.0,9514.96,10149.0,12743.51,126723437.34,546.45876811,0.01599999,0.0165,0.015933000000000003,0.0164,33851.92776594,0.5
2018-02-01,10149.0,10187.56,8455.0,8998.99,26356.59,243067799.6,988.21157608,0.015580000000000004,0.0162206,0.0150123,0.015976,62471.46826988,0.5
2018-02-02,8998.99,9096.79,7625.25,8838.83,51005.6,426760116.12,1408.80010598,0.01485101,0.0158,0.013309,0.015580000000000004,95561.64546608,0.5
2018-02-03,8838.83,9491.2,8170.71,9225.86,16208.37,144713399.47,1387.74497634,0.01747444,0.0176,0.01455996,0.01485101,85299.40989996,0.25
2018-02-04,9225.86,9350.09,7825.0,8191.0,19110.67,162005632.56,2318.38312927,0.01798,0.01879905,0.01705124,0.01746002,128968.62597496,0.25
2018-02-05,8191.0,8335.56,6600.0,6874.27,46544.43,342210634.65,1539.23868115,0.01806391,0.01847949,0.017411000000000003,0.01798,85318.14748329,0.25
2018-02-06,6874.27,8150.0,5920.72,7737.37,70961.37,487504446.04,1627.76548187,0.01849365,0.0188098,0.01747,0.01811133,89814.24681376,0.25
2018-02-07,7737.37,8649.0,7213.8,7588.01,32640.89,260674865.84,890.34233329,0.01815983,0.01881098,0.01800005,0.01849365,48234.47642324,0.25
2018-02-08,7588.01,8644.36,7565.5,8259.76,22746.39,187157997.66,852.21920341,0.01817366,0.01832523,0.017252530000000002,0.01815983,48090.03558385,0.25
2018-02-09,8259.76,8779.62,7753.32,8693.98,18418.12,152040059.86,1135.62453889,0.0188645,0.01887449,0.01776002,0.018158,62152.82231415,0.25
2018-02-10,8693.98,9090.8,8170.86,8560.0,14670.56,127082570.69,1048.85421952,0.01809185,0.01908,0.01791272,0.0188645,56669.60685971,0.25
2018-02-11,8560.0,8560.0,7820.0,8067.0,12711.79,103542540.61,577.24093041,0.01849933,0.01884997,0.01792701,0.01809185,31640.57645741,0.25
2018-02-12,8067.0,8995.0,8067.0,8899.0,15071.04,130557481.61,514.83987461,0.01822,0.01863173,0.018064700000000003,0.0184001,28189.37230547,0.25
2018-02-13,8899.0,8951.89,8360.13,8522.99,11374.52,97689771.64,675.03654211,0.01860503,0.01882994,0.01809779,0.01815503,36757.50453511,0.25
2018-02-14,8522.99,9515.0,8504.57,9490.98,17468.74,158839393.25,6074.52801398,0.02254533,0.02369,0.01860504,0.0186252,281832.81129468,0.0
2018-02-15,9490.98,10234.0,9350.0,10018.0,21036.34,206814744.85,4427.44993626,0.022084,0.025116,0.021,0.022461000000000002,191256.08013013,0.0
2018-02-16,10018.0,10300.0,9707.51,10196.0,11857.64,118860367.74,1997.94214381,0.02239651,0.02337232,0.021,0.02206158,89948.83353806,0.0
2018-02-17,10196.0,11135.83,10053.5,11101.0,14511.17,155314935.18,1307.58880325,0.02056001,0.02267999,0.02054476,0.02241912,61167.29127989,0.0
2018-02-18,11101.0,11300.0,10153.15,10421.06,17623.08,188724919.34,2051.93172499,0.02047317,0.02151216,0.01999673,0.02056007,98964.6234606,0.0
2018-02-19,10421.06,11262.48,10307.51,11173.0,11698.26,127802568.07,775.76710811,0.019880000000000002,0.02081283,0.0196,0.02048319,38098.35763645,0.0
2018-02-20,11173.0,11780.0,11080.37,11233.41,15880.91,182156478.02,2177.39299008,0.02043897,0.0220899,0.0191753,0.01987999,104297.46851805,0.0
2018-02-21,11233.41,11275.74,10256.0,10449.4,19959.68,215353691.94,1065.08292915,0.02000525,0.020642,0.01951,0.02047497,52950.77108767,0.0
2018-02-22,10449.4,10935.0,9731.2,9843.34,20204.69,206051152.36,803.04917173,0.01962388,0.0206,0.01925,0.02000525,40383.6157245,0.0
2018-02-23,9843.34,10405.3,9600.0,10166.1,16044.04,160782973.05,929.97591555,0.02042289,0.02075,0.018894,0.01961982,46550.81671367,0.0
2018-02-24,10166.1,10540.63,9373.48,9689.99,13972.71,137805304.52,1215.7788862,0.021399900000000003,0.0215,0.02007,0.02042289,58731.8551377,0.0
2018-02-25,9689.99,9883.41,9260.0,9590.04,11037.18,105367249.25,1142.12477208,0.02276983,0.02326605,0.02090252,0.021399900000000003,51770.6268691,0.0
2018-02-26,9590.04,10461.97,9376.34,10324.7,16156.81,162306362.39,1737.64085282,0.02122,0.0239,0.021108000000000002,0.02282636,77295.32105688,0.0
2018-02-27,10324.7,10850.0,10150.0,10566.3,10408.48,110086762.8,1117.49027482,0.020259,0.02145087,0.02000098,0.02122,54291.13696799,0.0
2018-02-28,10566.3,11064.75,10255.07,10314.9,10490.75,111457734.83,882.79333917,0.01951803,0.02074,0.01951281,0.020259,44226.52335761,0.0
2018-03-01,10314.9,11090.0,10223.41,10903.13,9481.67,101712406.73,589.2918017000002,0.01913001,0.02,0.01911366,0.01959001,30160.27122638,0.0
2018-03-02,10903.13,11175.0,10774.01,11029.99,8329.1,91455982.5,554.99209776,0.01927,0.019359,0.01857599,0.01912,29400.45637785,0.0
2018-03-03,11029.99,11503.24,11022.85,11445.0,7786.27,88241259.78,546.74598288,0.01831279,0.01968807,0.0182,0.01923015,29107.62104659,0.0
2018-03-04,11445.0,11511.0,11054.91,11463.27,6831.63,77060624.28,404.20016719,0.0184811,0.01885152,0.0182,0.01831279,21796.06485307,0.0
2018-03-05,11463.27,11688.0,11383.66,11419.24,9933.68,114638102.24,493.39363919,0.01835788,0.01891868,0.01805002,0.0184811,26821.41566862,0.0
2018-03-06,11419.24,11420.01,10560.19,10723.76,14734.42,161507885.73,379.32176373,0.0183,0.01863951,0.01815059,0.01833702,20637.76863654,0.0
2018-03-07,10723.76,10911.78,9450.0,9913.03,26116.51,264099759.78,503.86404888,0.01869002,0.01880738,0.0178879,0.0183,27506.15073623,0.0
2018-03-08,9913.03,10150.0,9078.95,9285.32,22522.43,217370120.92,623.44874902,0.01886037,0.01929452,0.01840937,0.01869002,33199.56519481,0.0
2018-03-09,9285.32,9420.39,8366.0,9230.0,29014.17,257069817.58,959.44472938,0.02018349,0.02089181,0.01842601,0.0188625,48892.43837824,0.0
2018-03-10,9230.0,9514.96,8697.0,8791.47,12886.59,118146982.45,570.3908045,0.02020577,0.02069961,0.019702200000000003,0.02018349,28223.27514633,0.0
2018-03-11,8791.47,9768.37,8450.0,9535.04,16407.54,149758874.77,552.77499761,0.01977692,0.02073194,0.01961001,0.02020577,27278.90338252,0.0
2018-03-12,9535.04,9892.0,8742.07,9120.75,18751.02,175103380.07,310.78085912,0.01951602,0.01996,0.01916777,0.01962073,15881.85725004,0.0
2018-03-13,9120.75,9482.79,8830.0,9142.32,16001.48,146461539.25,313.40053743,0.01918998,0.01965086,0.0190168,0.01952792,16295.74229214,0.0
2018-03-14,9142.32,9356.14,7948.0,8196.69,21191.02,182210730.85,491.8299704,0.01948,0.01998794,0.018902,0.01907602,25394.4498236,0.0
2018-03-15,8196.69,8425.0,7682.0,8265.05,18387.61,148610946.85,801.30256367,0.01983015,0.0202785,0.01932911,0.01954007,40455.87965506,0.0
2018-03-16,8265.05,8613.06,7914.08,8258.54,16498.62,137219222.82,362.74078609,0.01988002,0.02005,0.01950677,0.01983754,18284.72582792,0.0
2018-03-17,8258.54,8356.4,7730.23,7860.83,12048.67,97294029.18,494.87063878,0.0193,0.01999499,0.01892,0.01988002,25361.32327568,0.0
2018-03-18,7860.83,8324.92,7325.37,8188.24,19547.36,150315447.64,780.43916583,0.018675,0.01968197,0.0186,0.0193,41184.84274967,0.0
2018-03-19,8188.24,8718.74,8114.17,8596.93,19396.09,162448296.19,521.47855228,0.01878485,0.01901711,0.0185,0.018675,27828.9057841,0.0
2018-03-20,8596.93,9051.0,8313.01,8904.02,13454.82,116496170.95,859.08927472,0.01900231,0.01924555,0.01855012,0.01884906,45451.29230761,0.0
2018-03-21,8904.02,9188.1,8754.83,8893.79,12101.0,108594771.1,506.86824817,0.01896999,0.019284,0.01873203,0.01889412,26570.45981503,0.0
2018-03-22,8893.79,9099.59,8503.52,8704.67,12587.63,109923828.13,336.94410982,0.01877819,0.01914,0.01859999,0.01896999,17858.04015086,0.0
2018-03-23,8704.67,8920.79,8265.0,8920.79,13749.78,117134344.45,232.02779949,0.01899999,0.019,0.01868577,0.01870678,12323.45235345,0.0
2018-03-24,8920.79,9020.0,8505.0,8547.0,9731.98,85811618.32,360.01135395,0.01859493,0.019011,0.01833532,0.01899999,19380.69930754,0.0
2018-03-25,8547.0,8680.0,8368.63,8453.9,9155.91,78013217.69,188.39825801,0.01890154,0.01910501,0.01851,0.01859493,10067.21751163,0.0
2018-03-26,8453.9,8500.0,7831.15,8149.66,17693.42,145246518.54,477.18179632,0.01812073,0.01908485,0.0178822,0.01890154,25910.17334446,0.0
2018-03-27,8149.66,8211.62,7742.11,7791.7,12385.25,98488415.19,392.38061424,0.01736001,0.01828366,0.01735001,0.01812066,22136.76742464,0.0
2018-03-28,7791.7,8104.98,7723.03,7932.41,8437.64,66890222.86,429.3990793,0.01655328,0.01741977,0.01651,0.01736001,25346.07908102,0.0
2018-03-29,7932.41,7968.0,6914.53,7088.38,22138.11,163975079.77,575.74582363,0.0162,0.01668299,0.01557,0.01655328,35582.21555257,0.0
2018-03-30,7088.38,7302.35,6550.0,6850.0,29101.45,199556780.67,469.87374134,0.01729,0.01756999,0.01607921,0.016155120000000002,27746.83358634,0.0
2018-03-31,6850.0,7231.73,6794.26,6928.62,11579.6,81326187.47,193.48579597,0.01667012,0.0175,0.01666116,0.01729,11300.37821478,0.0
2018-04-01,6928.62,7045.71,6427.16,6813.52,18046.94,121116431.4,218.88164367,0.016800100000000002,0.01713997,0.01658777,0.01674673,13022.44089062,0.0
2018-04-02,6813.52,7106.5,6759.96,7052.76,13624.16,95159965.02,246.89016908,0.016915,0.017147,0.016630000000000002,0.01680001,14553.31026489,0.0
2018-04-03,7052.76,7506.84,7001.28,7416.27,16089.54,118019785.63,428.40885319,0.01813499,0.01825697,0.01661796,0.016915,24781.44519601,0.0
2018-04-04,7416.27,7430.0,6710.38,6799.95,15779.2,110954121.84,384.47464346,0.01739877,0.01814,0.016900000000000002,0.01813499,22036.05864424,0.0
2018-04-05,6799.95,6928.7,6578.95,6771.69,11894.54,80262665.41,261.04343154,0.0174601,0.0177299,0.01717001,0.01739877,14923.49479193,0.0
2018-04-06,6771.69,6850.0,6510.0,6618.33,8478.42,56294477.9,226.11540613,0.01711,0.01757925,0.017,0.0174601,13117.78274414,0.0
2018-04-07,6618.33,7069.13,6600.99,6904.9,7683.04,52984840.5,176.37670606,0.01680706,0.01732999,0.0167,0.01711,10317.10010209,0.0
2018-04-08,6904.9,7104.52,6894.8,7027.26,4352.7,30482451.72,134.65821716,0.01681999,0.01689378,0.01658777,0.01680706,8051.54857809,0.0
2018-04-09,7027.26,7175.83,6611.49,6780.1,10103.92,69104966.97,212.46322474,0.016900000000000002,0.01718,0.01664703,0.01672001,12544.44634619,0.0
2018-04-10,6780.1,6900.0,6653.21,6835.67,6480.19,43978750.45,230.80869367,0.01664471,0.01701302,0.01659162,0.016900000000000002,13765.94681367,0.0
2018-04-11,6835.67,6984.92,6809.26,6940.94,5825.41,40165964.26,502.19739055,0.01709496,0.0172,0.01641254,0.01664471,30229.63428743,0.0
2018-04-12,6940.94,8069.34,6758.45,7923.78,19033.38,143664243.1,1101.82386706,0.01635197,0.01710499,0.01568158,0.017,68006.35736262,0.0
2018-04-13,7923.78,8239.33,7753.32,7896.92,19605.94,157461506.32,588.5625026,0.01588506,0.016434999999999998,0.01587,0.01640498,36529.75434591,0.0
2018-04-14,7896.92,8232.14,7835.0,8000.41,8935.53,71681139.86,206.20630184,0.01578792,0.01598,0.015711000000000003,0.01594109,13018.04978449,0.0
2018-04-15,8000.41,8417.0,8000.41,8354.22,7542.84,62269321.05,252.15879709,0.01581501,0.01601749,0.01567,0.01578792,15958.85828817,0.0
2018-04-16,8354.22,8424.99,7905.0,8048.15,10866.6,87993966.21,331.53778117,0.01597367,0.016059,0.015655000000000002,0.015861300000000002,20930.87332559,0.0
2018-04-17,8048.15,8160.85,7806.81,7890.87,9277.15,74462014.27,1187.0602666,0.01679,0.01734415,0.01590503,0.015957700000000002,71068.25898101,0.0
2018-04-18,7890.87,8235.0,7870.35,8172.84,9227.2,74525247.42,485.21886742,0.01711758,0.0172828,0.01678233,0.016789000000000002,28543.32818247,0.0
2018-04-19,8172.84,8297.99,8074.44,8271.31,9436.85,77478927.09,613.85831585,0.01770888,0.01792092,0.01697001,0.017232690000000002,35440.56337879,0.0
2018-04-20,8271.31,8934.0,8216.9,8861.0,16059.62,136267900.24,464.86261589,0.01752213,0.017985,0.01730575,0.01778,26287.5319649,0.0
2018-04-21,8861.0,9023.4,8608.0,8920.71,15336.31,134950187.05,384.58007157,0.01660009,0.01777499,0.01634,0.01752213,22673.90710995,0.0
2018-04-22,8920.71,9036.52,8760.0,8789.96,9346.45,83089020.81,247.24235204,0.016730000000000002,0.01707451,0.01643671,0.01671,14742.81779105,0.0
2018-04-23,8789.96,9006.39,8771.22,8946.95,10286.12,91446649.76,355.86052808,0.01702757,0.017169999999999998,0.016640000000000002,0.016730000000000002,20979.64045263,0.0
2018-04-24,8946.95,9737.16,8930.0,9648.0,20460.51,190711801.45,824.27109847,0.017067,0.01761409,0.0169828,0.01702757,47425.94314143,0.0
2018-04-25,9648.0,9755.53,8751.0,8864.99,33035.9,303220038.56,578.47920777,0.01638493,0.01712,0.0159,0.017067,35286.2509948,0.0
2018-04-26,8864.99,9326.79,8647.29,9274.48,20042.97,178009104.47,471.3860198,0.01660635,0.01670553,0.01624292,0.01638493,28579.9286333,0.0
2018-04-27,9274.48,9387.82,8901.09,8921.43,11375.51,104644754.14,310.23108352,0.01632498,0.01660634,0.0161187,0.01660634,19026.06521379,0.0
2018-04-28,8921.43,9442.34,8854.47,9345.11,15558.4,143728558.95,224.16073589,0.016300000000000002,0.01637547,0.01611,0.01632498,13803.5881497,0.0
2018-04-29,9345.11,9538.75,9180.0,9393.99,10940.72,102349678.47,303.26341632,0.01631008,0.01642754,0.0161,0.01630179,18620.10157189,0.0
2018-04-30,9393.99,9443.96,9111.0,9242.17,8085.69,74978446.9,330.90168559,0.016023,0.01641,0.0159,0.01632933,20404.13994956,0.0
2018-05-01,9242.17,9249.99,8815.91,9066.9,12138.26,109028331.07,302.8118642,0.01630895,0.01634983,0.015915310000000002,0.01599001,18729.43746172,0.0
2018-05-02,9066.9,9259.16,8975.23,9222.0,10575.17,96344037.24,335.26540997,0.01647605,0.01660999,0.01613777,0.01630895,20536.38270556,0.0
2018-05-03,9222.0,9799.99,9165.19,9732.43,11670.8,109943721.45,618.75049875,0.01652978,0.01725397,0.01635,0.01640755,36968.11184409,0.0
2018-05-04,9732.43,9784.73,9527.38,9696.57,7326.05,70716940.7,552.7293287,0.01748989,0.0176231,0.016361,0.016563480000000002,32586.4808486,0.0
2018-05-05,9696.57,9948.98,9670.68,9823.28,7403.11,72754286.99,777.41744483,0.01812788,0.01848,0.01725,0.017366780000000002,43448.80769423,0.0
2018-05-06,9823.28,9918.41,9375.0,9623.54,8155.58,78150008.85,436.57338689,0.0178,0.0186296,0.01747351,0.01803297,24284.47050865,0.0
2018-05-07,9623.54,9634.5,9175.0,9359.52,13616.35,127010639.85,424.97214304,0.01761,0.01791997,0.01710955,0.01791997,24273.97993577,0.0
2018-05-08,9359.52,9450.0,9015.0,9167.69,11418.31,105415298.03,375.71648223,0.01730271,0.01785171,0.01712161,0.01758532,21568.75775424,0.0
2018-05-09,9167.69,9368.79,8974.62,9308.49,11368.83,104305920.46,257.16464136,0.01686895,0.01743999,0.016735299999999998,0.01734542,15151.32517349,0.0
2018-05-10,9308.49,9393.0,8987.74,9020.99,11764.98,108645338.13,251.11953599,0.01649997,0.01725441,0.0164,0.01686889,14979.51828531,0.0
2018-05-11,9020.99,9020.99,8351.0,8411.42,20383.93,177279927.98,388.08939036,0.01623509,0.016630000000000002,0.016,0.01650958,23900.76094706,0.0
2018-05-12,8411.42,8652.8,8208.81,8481.6,15464.93,130051000.66,204.72556352,0.016742,0.01686877,0.01593777,0.01624,12484.39209355,0.0
2018-05-13,8481.6,8775.9,8335.56,8696.58,9835.22,84280724.78,172.98592704,0.01662,0.01685,0.016236630000000002,0.01675923,10457.73048754,0.0
2018-05-14,8696.58,8900.9,8286.57,8674.36,18861.94,162135043.55,459.612922,0.016935020000000002,0.01724299,0.0161,0.016668640000000002,27560.58663303,0.0
2018-05-15,8674.36,8865.0,8400.0,8474.99,12391.83,107036084.46,285.5347492,0.016495,0.017113999999999997,0.01630435,0.01703247,17188.61622026,0.0
2018-05-16,8474.99,8505.33,8100.01,8346.59,12705.12,105058169.86,231.14438744,0.0167,0.01697,0.016318,0.01651014,13920.27723324,0.0
2018-05-17,8346.59,8500.0,7980.0,8067.03,8259.12,68210896.57,148.60436617,0.016375,0.01686116,0.01629808,0.0167,8952.82940225,0.0
2018-05-18,8067.03,8275.1,7929.53,8248.87,7181.2,58093499.64,144.56596717,0.016468240000000002,0.01671137,0.01620965,0.01645499,8832.67790696,0.0
2018-05-19,8248.87,8395.0,8141.08,8231.2,3784.08,31243933.28,84.42724912,0.01634007,0.0166,0.01625555,0.016468240000000002,5153.48421552,0.0
2018-05-20,8231.2,8590.0,8170.71,8518.48,5315.0,44509496.32,120.18725119,0.01632001,0.01650231,0.01622863,0.01638038,7342.662565199998,0.0
2018-05-21,8518.48,8589.1,8320.0,8391.76,6126.97,51780405.45,177.77457004,0.016,0.01641499,0.01586138,0.01639376,11030.04734039,0.0
2018-05-22,8391.76,8417.65,7951.41,7984.08,9101.06,74532297.79,178.41964241,0.01599524,0.01627161,0.01587913,0.016,11110.74108008,0.0
2018-05-23,7984.08,8032.01,7435.49,7502.89,17635.9,136149933.06,263.46713678,0.015710000000000002,0.01614,0.0155,0.01608639,16640.08097641,0.0
2018-05-24,7502.89,7733.99,7267.24,7586.88,11648.37,87486613.44,197.91157557,0.01614,0.01642886,0.015544999999999996,0.015790000000000002,12370.08527881,0.0
2018-05-25,7586.88,7661.07,7328.13,7471.18,10088.84,75352118.7,106.71200679,0.015968,0.01634,0.0158231,0.01621999,6645.07954818,0.0
2018-05-26,7471.18,7622.87,7276.04,7335.99,4043.56,30225159.43,96.12000653,0.016175000000000002,0.016175000000000002,0.01586208,0.01596799,5994.32308991,0.0
2018-05-27,7335.99,7412.57,7213.09,7347.39,3144.45,22995002.76,96.22104717,0.016061000000000002,0.016175000000000002,0.01593542,0.016175000000000002,5999.78395597,0.0
2018-05-28,7347.39,7445.0,7084.99,7112.5,6583.63,47652142.66,174.59721879,0.01561096,0.01615,0.01547204,0.016061000000000002,11122.3480518,0.0
2018-05-29,7112.5,7537.0,7026.9,7469.45,11049.92,80814280.45,176.01433039,0.01605498,0.0164,0.01550212,0.01552007,11021.03188322,0.0
2018-05-30,7469.45,7559.0,7273.89,7375.73,8940.45,66460464.15,126.6911024,0.01587001,0.01626,0.01570577,0.01605498,7919.06370602,0.0
2018-05-31,7375.73,7601.23,7330.22,7492.28,7339.01,55144260.57,143.99822134,0.01573501,0.016,0.01561272,0.01592999,9104.29235524,0.0
2018-06-01,7492.28,7620.01,7348.45,7511.6,6762.63,50587954.66,114.58658748,0.01597952,0.016094400000000002,0.01568001,0.01582407,7226.9593494,0.0
2018-06-02,7511.6,7700.0,7438.92,7642.0,4012.17,30475405.25,128.12391548,0.016201,0.01624273,0.01582145,0.01597952,7977.34161027,0.0
2018-06-03,7642.0,7790.69,7581.03,7703.67,4729.21,36376196.76,189.14038796,0.01617002,0.01651025,0.015959730000000002,0.016201,11621.23299198,0.0
2018-06-04,7703.67,7764.44,7449.68,7488.26,6990.55,52874207.37,157.59853876,0.01598,0.016393460000000002,0.015830010000000002,0.01622162,9795.76384785,0.0
2018-06-05,7488.26,7685.0,7360.0,7617.98,9968.46,74707307.08,103.03730926,0.016059999999999998,0.01607995,0.01571345,0.01598,6488.27373533,0.0
2018-06-06,7617.98,7695.46,7482.61,7658.57,7058.06,53677946.08,138.27033402,0.015825,0.01607995,0.01574631,0.01606381,8704.7618365,0.0
2018-06-07,7658.57,7750.0,7618.99,7689.28,7545.01,58063422.6,123.07260371,0.01575158,0.01599988,0.01561479,0.01582657,7796.81390359,0.0
2018-06-08,7689.28,7697.0,7542.0,7618.11,4676.56,35622819.63,118.73784752,0.015705,0.01585,0.0156,0.01582342,7567.99153846,0.0
2018-06-09,7618.11,7686.45,7468.31,7492.7,2713.78,20619323.12,117.95172273,0.01560506,0.01580955,0.01551401,0.01577211,7538.32574575,0.0
2018-06-10,7492.7,7498.0,6627.7,6781.17,14392.7,100255171.17,183.1590088,0.015749970000000002,0.01586999,0.01540588,0.01565813,11734.80854313,0.0
2018-06-11,6781.17,6919.97,6634.86,6880.61,11409.52,77070641.46,180.67054733,0.0155835,0.01597214,0.01540001,0.015749970000000002,11531.49137295,0.0
2018-06-12,6880.61,6880.76,6461.42,6557.67,8827.6,59092996.24,205.81675892,0.01528999,0.015704,0.01504501,0.0155835,13313.64873783,0.0
2018-06-13,6557.67,6624.45,6120.0,6307.4,19190.5,122786788.14,518.48793366,0.01476551,0.01531723,0.0144,0.01529,35233.80871182,0.0
2018-06-14,6307.4,6708.1,6270.69,6646.1,14185.84,92121861.87,275.49887133,0.01521999,0.015330200000000004,0.01463699,0.014825799999999997,18500.99050435,0.0
2018-06-15,6646.1,6666.66,6370.0,6390.6,7132.21,46685086.33,98.86034171,0.01493,0.01523997,0.01476926,0.01522,6621.17193152,0.0
2018-06-16,6390.6,6557.81,6333.63,6487.92,3553.7,22957650.67,101.68069515,0.014919899999999996,0.01501432,0.01465,0.014905000000000003,6861.95746325,0.0
2018-06-17,6487.92,6575.35,6429.23,6453.41,2828.76,18412428.55,64.29331829,0.01470513,0.0149814,0.01465165,0.01491978,4347.08888616,0.0
2018-06-18,6453.41,6793.0,6381.25,6707.5,5940.17,38916063.79,107.36872662,0.014755,0.01485,0.01450591,0.01470513,7329.22946853,0.0
2018-06-19,6707.5,6841.81,6660.21,6736.52,5443.68,36644831.8,183.16561355,0.014675,0.01488699,0.01449701,0.014755,12541.95677633,0.0
2018-06-20,6736.52,6809.26,6558.95,6756.58,5193.77,34692917.9,142.46193531,0.0144101,0.01475,0.01435694,0.0146755,9814.1150284,0.0
